State_case,Open_percentage,input
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00, 
closed,0.00,o
opening,1.00, 
opening,2.00, 
opening,3.00, 
opening,4.00, 
opening,5.00, 
opening,6.00, 
opening,7.00, 
opening,8.00, 
opening,9.00, 
opening,10.00, 
opening,11.00, 
opening,12.00, 
opening,13.00, 
opening,14.00, 
opening,15.00, 
opening,16.00, 
opening,17.00, 
opening,18.00, 
opening,19.00, 
opening,20.00, 
opening,21.00, 
opening,22.00, 
opening,23.00, 
opening,24.00, 
opening,25.00, 
opening,26.00, 
opening,27.00, 
opening,28.00, 
opening,29.00, 
opening,30.00, 
opening,31.00, 
opening,32.00, 
opening,33.00, 
opening,34.00, 
opening,35.00, 
opening,36.00, 
opening,37.00, 
opening,38.00, 
opening,39.00, 
opening,40.00, 
opening,41.00, 
opening,42.00, 
opening,43.00, 
opening,44.00, 
opening,45.00, 
opening,46.00, 
opening,47.00, 
opening,48.00, 
opening,49.00, 
opening,50.00, 
opening,51.00, 
opening,52.00, 
opening,53.00, 
opening,54.00, 
opening,55.00, 
opening,56.00, 
opening,57.00, 
opening,58.00,c
closing,57.00, 
closing,56.00, 
closing,55.00, 
closing,54.00, 
closing,53.00, 
closing,52.00, 
closing,51.00, 
closing,50.00, 
closing,49.00, 
closing,48.00, 
closing,47.00, 
closing,46.00, 
closing,45.00,o
opening,46.00, 
opening,47.00, 
opening,48.00, 
opening,49.00, 
opening,50.00, 
opening,51.00, 
opening,52.00, 
opening,53.00, 
opening,54.00, 
opening,55.00, 
opening,56.00, 
opening,57.00,c
closing,56.00, 
closing,55.00, 
closing,54.00, 
closing,53.00, 
closing,52.00, 
closing,51.00, 
closing,50.00, 
closing,49.00, 
closing,48.00, 
closing,47.00, 
closing,46.00, 
closing,45.00, 
closing,44.00, 
closing,43.00, 
closing,42.00, 
closing,41.00, 
closing,40.00, 
closing,39.00, 
closing,38.00, 
closing,37.00, 
closing,36.00, 
closing,35.00, 
closing,34.00, 
closing,33.00, 
closing,32.00, 
closing,31.00, 
closing,30.00, 
closing,29.00, 
closing,28.00,o
opening,29.00, 
opening,30.00, 
opening,31.00, 
opening,32.00, 
opening,33.00, 
opening,34.00, 
opening,35.00, 
opening,36.00, 
opening,37.00, 
opening,38.00, 
opening,39.00, 
opening,40.00, 
opening,41.00, 
opening,42.00, 
opening,43.00, 
opening,44.00, 
opening,45.00, 
opening,46.00, 
opening,47.00, 
opening,48.00, 
opening,49.00, 
opening,50.00, 
opening,51.00, 
opening,52.00, 
opening,53.00, 
opening,54.00, 
